0.000000,-39.278839,78.557678,-39.278839
0.005000,-40.960392,78.495025,-37.534632
0.010000,-42.576192,78.306977,-35.730785
0.015000,-44.123087,77.993280,-33.870192
0.020000,-45.597895,77.553487,-31.955591
0.025000,-46.997421,76.986937,-29.989516
0.030000,-48.318465,76.292719,-27.974254
0.035000,-49.557824,75.469617,-25.911794
0.040000,-50.712276,74.516048,-23.803772
0.045000,-51.778561,73.429979,-21.651417
0.050000,-52.753340,72.208822,-19.455481
0.055000,-53.633137,70.849305,-17.216169
0.060000,-54.414263,69.347308,-14.933045
0.065000,-55.092713,67.697646,-12.604933
0.070000,-55.664020,65.893792,-10.229772
0.075000,-56.123072,63.927513,-7.804441
0.080000,-56.463845,61.788362,-5.324516
0.085000,-56.679053,59.462978,-2.783926
0.090000,-56.759621,56.934081,-0.174459
0.095000,-56.693930,54.178959,2.514971
0.100000,-56.466625,51.167133,5.299491
0.105000,-56.056692,47.856529,8.200163
0.110000,-55.434102,44.186789,11.247312
0.115000,-54.553461,40.066610,14.486851
0.120000,-53.340531,35.346802,17.993729
0.125000,-51.658313,29.752484,21.905829
0.130000,-49.193606,22.656226,26.537379
0.135000,-44.709973,11.584005,33.125968
0.138632,-34238.608872,68397.337481,-34158.728610
